Set	Gene
Excit_F	ENSG00000144741
Excit_F	ENSG00000143322
Excit_F	ENSG00000119787
Excit_F	ENSG00000177103
Excit_F	ENSG00000212719
Excit_F	ENSG00000171943
Excit_F	ENSG00000130414
Excit_F	ENSG00000101460
Excit_F	ENSG00000072958
Excit_F	ENSG00000127527
Excit_F	ENSG00000100600
Excit_F	ENSG00000147421
Excit_F	ENSG00000083097
Excit_F	ENSG00000197442
Excit_F	ENSG00000138031
Excit_F	ENSG00000169914
Excit_F	ENSG00000138002
Excit_F	ENSG00000112685
Excit_F	ENSG00000103126
Excit_F	ENSG00000133398
Excit_F	ENSG00000124788
Excit_F	ENSG00000166913
Excit_F	ENSG00000198046
Excit_F	ENSG00000242593
Excit_F	ENSG00000177302
Excit_F	ENSG00000167904
Excit_F	ENSG00000036054
Excit_F	ENSG00000285382
Excit_F	ENSG00000245526
Excit_F	ENSG00000011243
Excit_F	ENSG00000173402
Excit_F	ENSG00000221968
Excit_F	ENSG00000168734
Excit_F	ENSG00000141562
Excit_F	ENSG00000119661
Excit_F	ENSG00000198393
Excit_F	ENSG00000150756
Excit_F	ENSG00000075914
Excit_F	ENSG00000074964
Excit_F	ENSG00000115947
Excit_F	ENSG00000118420
Excit_F	ENSG00000222017
Excit_F	ENSG00000003393
Excit_F	ENSG00000156374
Excit_F	ENSG00000184207
Excit_F	ENSG00000108018
Excit_F	ENSG00000254999
Excit_F	ENSG00000165355
Excit_F	ENSG00000109436
Excit_F	ENSG00000100221
Excit_F	ENSG00000118816
Excit_F	ENSG00000070831
Excit_F	ENSG00000170445
Excit_F	ENSG00000143951
Excit_F	ENSG00000151553
Excit_F	ENSG00000139436
Inhib_A	ENSG00000146469
Inhib_A	ENSG00000120903
Inhib_A	ENSG00000234965
Inhib_A	ENSG00000172137
Inhib_A	ENSG00000166863
Inhib_A	ENSG00000135824
Inhib_A	ENSG00000146477
Inhib_A	ENSG00000053747
Inhib_A	ENSG00000174948
Inhib_A	ENSG00000231764
Inhib_A	ENSG00000247809
Inhib_A	ENSG00000163630
Inhib_A	ENSG00000267780
Inhib_A	ENSG00000154783
Inhib_A	ENSG00000117009
Inhib_A	ENSG00000188042
Inhib_A	ENSG00000057294
Inhib_A	ENSG00000063015
Inhib_A	ENSG00000171951
Inhib_A	ENSG00000256870
Inhib_A	ENSG00000147571
Inhib_A	ENSG00000185551
Inhib_A	ENSG00000172572
Inhib_A	ENSG00000185736
Inhib_A	ENSG00000174453
Inhib_A	ENSG00000165084
Inhib_A	ENSG00000168032
Inhib_A	ENSG00000174473
Inhib_A	ENSG00000118432
Inhib_A	ENSG00000159788
Inhib_A	ENSG00000224116
Inhib_A	ENSG00000170214
Inhib_A	ENSG00000088756
Inhib_A	ENSG00000072182
Inhib_A	ENSG00000101958
Inhib_A	ENSG00000151136
Inhib_A	ENSG00000162687
Inhib_A	ENSG00000185052
Inhib_A	ENSG00000154065
Inhib_A	ENSG00000118276
Inhib_A	ENSG00000105464
Inhib_A	ENSG00000005108
Inhib_A	ENSG00000017427
Inhib_A	ENSG00000136099
Inhib_A	ENSG00000144355
Inhib_A	ENSG00000150556
Inhib_A	ENSG00000250101
Inhib_A	ENSG00000124749
Inhib_A	ENSG00000153012
Inhib_A	ENSG00000131620
Inhib_A	ENSG00000115963
Inhib_A	ENSG00000151812
Inhib_A	ENSG00000138193
Inhib_A	ENSG00000146648
Inhib_A	ENSG00000122477
Inhib_A	ENSG00000203279
Inhib_A	ENSG00000128683
Inhib_A	ENSG00000179796
Inhib_A	ENSG00000140563
Inhib_A	ENSG00000138764
Inhib_A	ENSG00000188158
Inhib_A	ENSG00000250305
Inhib_A	ENSG00000221866
Inhib_A	ENSG00000120756
Inhib_A	ENSG00000077943
Inhib_A	ENSG00000111913
Inhib_A	ENSG00000158747
Inhib_A	ENSG00000227220
Inhib_A	ENSG00000169047
Inhib_A	ENSG00000081985
Inhib_A	ENSG00000109265
Inhib_A	ENSG00000049192
Inhib_A	ENSG00000122966
Inhib_A	ENSG00000050555
Inhib_A	ENSG00000185008
Inhib_A	ENSG00000197585
Inhib_A	ENSG00000259905
Inhib_A	ENSG00000237838
Inhib_A	ENSG00000156564
Inhib_A	ENSG00000082512
Inhib_A	ENSG00000145824
Inhib_A	ENSG00000196526
Inhib_A	ENSG00000128564
Inhib_A	ENSG00000141639
Inhib_A	ENSG00000170396
Inhib_A	ENSG00000029534
Inhib_A	ENSG00000075035
Inhib_A	ENSG00000183166
Inhib_A	ENSG00000147234
Inhib_A	ENSG00000134533
Inhib_A	ENSG00000134115
Inhib_A	ENSG00000177182
Inhib_A	ENSG00000142494
Inhib_A	ENSG00000187094
Inhib_A	ENSG00000171444
Inhib_A	ENSG00000188803
Inhib_A	ENSG00000245864
Inhib_A	ENSG00000049130
Inhib_A	ENSG00000117707
Inhib_A	ENSG00000182256
Inhib_A	ENSG00000244128
Inhib_A	ENSG00000143061
Inhib_A	ENSG00000157388
Inhib_A	ENSG00000253973
Inhib_A	ENSG00000139767
Inhib_A	ENSG00000144619
Inhib_A	ENSG00000180287
Inhib_A	ENSG00000175175
Inhib_A	ENSG00000188730
Inhib_A	ENSG00000115461
Inhib_A	ENSG00000178568
Inhib_A	ENSG00000225746
Inhib_A	ENSG00000154127
Inhib_A	ENSG00000141404
Inhib_A	ENSG00000185274
Inhib_A	ENSG00000130643
Inhib_A	ENSG00000146555
Inhib_A	ENSG00000185842
Inhib_A	ENSG00000163888
Inhib_A	ENSG00000143502
Inhib_A	ENSG00000137968
Inhib_A	ENSG00000114631
Inhib_A	ENSG00000175344
Inhib_A	ENSG00000022355
Inhib_A	ENSG00000179542
Inhib_A	ENSG00000164512
Inhib_A	ENSG00000156298
Inhib_A	ENSG00000164638
Inhib_A	ENSG00000133019
Inhib_A	ENSG00000170091
Inhib_A	ENSG00000147481
Inhib_A	ENSG00000100095
Inhib_A	ENSG00000170011
Inhib_A	ENSG00000087460
Inhib_A	ENSG00000196277
Inhib_A	ENSG00000128739
Inhib_A	ENSG00000068615
Inhib_A	ENSG00000163046
Inhib_A	ENSG00000186487
Inhib_A	ENSG00000174938
Inhib_A	ENSG00000163171
Inhib_A	ENSG00000184611
Inhib_A	ENSG00000118733
Inhib_A	ENSG00000151789
Inhib_A	ENSG00000168830
Inhib_A	ENSG00000082482
Inhib_A	ENSG00000171587
Inhib_A	ENSG00000169116
Inhib_A	ENSG00000256287
Inhib_A	ENSG00000120645
Inhib_A	ENSG00000132164
Inhib_A	ENSG00000005884
Inhib_A	ENSG00000132334
Inhib_A	ENSG00000251209
Inhib_A	ENSG00000181072
Inhib_A	ENSG00000091844
Inhib_A	ENSG00000143499
Inhib_A	ENSG00000132938
Inhib_A	ENSG00000092969
Inhib_A	ENSG00000107742
Inhib_A	ENSG00000204764
Inhib_A	ENSG00000167654
Inhib_A	ENSG00000078177
Inhib_A	ENSG00000157064
Inhib_A	ENSG00000079102
Inhib_A	ENSG00000151623
Inhib_A	ENSG00000184500
Inhib_A	ENSG00000197321
Inhib_A	ENSG00000101333
Inhib_A	ENSG00000163827
Inhib_A	ENSG00000125851
Inhib_A	ENSG00000225968
Inhib_A	ENSG00000182132
Inhib_A	ENSG00000148498
Inhib_A	ENSG00000245526
Inhib_A	ENSG00000258399
Inhib_A	ENSG00000163788
Inhib_A	ENSG00000174482
Inhib_A	ENSG00000168234
Inhib_A	ENSG00000187123
Inhib_A	ENSG00000170419
Inhib_A	ENSG00000158089
Inhib_A	ENSG00000134775
Inhib_A	ENSG00000155974
Inhib_A	ENSG00000006740
Inhib_A	ENSG00000186960
Inhib_A	ENSG00000156959
Inhib_A	ENSG00000077264
Inhib_A	ENSG00000203805
Inhib_A	ENSG00000173406
Inhib_A	ENSG00000162989
Inhib_A	ENSG00000109452
Inhib_A	ENSG00000115616
Inhib_A	ENSG00000120907
Inhib_A	ENSG00000149575
Inhib_A	ENSG00000100167
Inhib_A	ENSG00000145864
Inhib_A	ENSG00000111799
Inhib_A	ENSG00000221890
Inhib_A	ENSG00000182732
Inhib_A	ENSG00000140323
Inhib_A	ENSG00000159164
Inhib_A	ENSG00000117598
Inhib_A	ENSG00000166897
Inhib_A	ENSG00000155511
Inhib_A	ENSG00000127561
Inhib_A	ENSG00000049759
Inhib_A	ENSG00000139973
Inhib_A	ENSG00000257126
Inhib_A	ENSG00000175352
Inhib_A	ENSG00000169855
Inhib_A	ENSG00000104723
Inhib_A	ENSG00000105278
Inhib_A	ENSG00000248441
Inhib_A	ENSG00000232825
Inhib_A	ENSG00000260230
Inhib_A	ENSG00000055813
Inhib_A	ENSG00000077092
Inhib_A	ENSG00000100678
Inhib_A	ENSG00000151067
Inhib_A	ENSG00000089199
Inhib_A	ENSG00000273079
Inhib_A	ENSG00000145730
Inhib_A	ENSG00000203601
Inhib_A	ENSG00000156395
Inhib_A	ENSG00000257151
Inhib_A	ENSG00000164418
Inhib_A	ENSG00000189337
Inhib_A	ENSG00000108684
Inhib_A	ENSG00000105613
Inhib_A	ENSG00000144460
Inhib_A	ENSG00000167323
Inhib_A	ENSG00000112541
Inhib_A	ENSG00000054356
Inhib_A	ENSG00000101638
Inhib_A	ENSG00000145920
Inhib_A	ENSG00000166448
Inhib_A	ENSG00000280870
Inhib_A	ENSG00000040731
Inhib_A	ENSG00000186469
Inhib_A	ENSG00000183117
Inhib_A	ENSG00000077279
Inhib_A	ENSG00000133818
Inhib_A	ENSG00000114923
Inhib_A	ENSG00000104490
Inhib_A	ENSG00000105784
Inhib_A	ENSG00000109906
Inhib_A	ENSG00000174469
Inhib_A	ENSG00000175745
Inhib_A	ENSG00000164197
Inhib_A	ENSG00000154978
Inhib_A	ENSG00000133639
Inhib_A	ENSG00000078549
Inhib_A	ENSG00000145832
Inhib_A	ENSG00000092096
Inhib_A	ENSG00000134874
Inhib_A	ENSG00000189056
Inhib_A	ENSG00000218336
Inhib_A	ENSG00000157796
Inhib_A	ENSG00000140538
Inhib_A	ENSG00000162706
Inhib_A	ENSG00000182463
Inhib_A	ENSG00000205696
Inhib_A	ENSG00000104059
Inhib_A	ENSG00000136928
Inhib_A	ENSG00000151474
Inhib_A	ENSG00000176884
Inhib_A	ENSG00000115840
Inhib_A	ENSG00000185477
Inhib_A	ENSG00000144596
Inhib_A	ENSG00000196628
Inhib_A	ENSG00000239268
Inhib_A	ENSG00000157404
Inhib_A	ENSG00000214548
Inhib_A	ENSG00000112320
Inhib_A	ENSG00000155052
Inhib_A	ENSG00000184305
Inhib_A	ENSG00000075461
Inhib_A	ENSG00000133424
Inhib_A	ENSG00000148408
Inhib_A	ENSG00000102466
Inhib_A	ENSG00000198794
Inhib_A	ENSG00000214265
Inhib_A	ENSG00000154655
Inhib_A	ENSG00000171130
Inhib_A	ENSG00000186310
Inhib_A	ENSG00000152217
Inhib_A	ENSG00000070882
Inhib_A	ENSG00000158806
Inhib_A	ENSG00000080845
Inhib_A	ENSG00000151025
Inhib_A	ENSG00000133083
Inhib_A	ENSG00000237764
Inhib_A	ENSG00000164070
Inhib_A	ENSG00000155093
Inhib_A	ENSG00000125966
Inhib_A	ENSG00000169933
Inhib_A	ENSG00000065989
Inhib_A	ENSG00000260517
Inhib_A	ENSG00000184205
Inhib_A	ENSG00000118816
Inhib_A	ENSG00000163491
Inhib_A	ENSG00000136531
Inhib_A	ENSG00000142408
Inhib_A	ENSG00000100320
Inhib_A	ENSG00000188916
Inhib_A	ENSG00000167619
Inhib_A	ENSG00000135299
Inhib_A	ENSG00000165194
Inhib_A	ENSG00000182287
Inhib_A	ENSG00000213047
Inhib_A	ENSG00000124140
Inhib_A	ENSG00000171208
Inhib_A	ENSG00000086619
Inhib_A	ENSG00000168702
Inhib_A	ENSG00000167528
Inhib_A	ENSG00000087301
Inhib_A	ENSG00000237978
Inhib_A	ENSG00000060709
Inhib_A	ENSG00000139364
Inhib_A	ENSG00000261833
Inhib_A	ENSG00000164128
Inhib_A	ENSG00000171714
Inhib_A	ENSG00000182022
Inhib_A	ENSG00000080503
Inhib_A	ENSG00000144278
Inhib_A	ENSG00000130558
Inhib_A	ENSG00000179915
Inhib_A	ENSG00000131149
Inhib_A	ENSG00000174684
Inhib_A	ENSG00000182621
Inhib_A	ENSG00000006704
Inhib_A	ENSG00000112394
Inhib_A	ENSG00000172264
Inhib_A	ENSG00000160460
Inhib_A	ENSG00000111846
Inhib_A	ENSG00000081026
Inhib_A	ENSG00000136750
Inhib_A	ENSG00000151229
Inhib_A	ENSG00000078018
Inhib_A	ENSG00000144366
Inhib_A	ENSG00000158445
Inhib_A	ENSG00000198216
Inhib_A	ENSG00000183715
Inhib_A	ENSG00000151883
Inhib_A	ENSG00000153253
Inhib_A	ENSG00000050165
Inhib_A	ENSG00000236886
Inhib_A	ENSG00000163288
Inhib_A	ENSG00000102290
Inhib_A	ENSG00000137942
Inhib_A	ENSG00000139182
Inhib_A	ENSG00000101746
Inhib_A	ENSG00000154217
Inhib_A	ENSG00000156206
Inhib_A	ENSG00000151490
Inhib_A	ENSG00000052126
Inhib_A	ENSG00000165591
Inhib_A	ENSG00000116544
Inhib_A	ENSG00000165973
Inhib_A	ENSG00000116299
Inhib_A	ENSG00000117600
Inhib_A	ENSG00000166862
Inhib_A	ENSG00000055163
Inhib_A	ENSG00000150938
Inhib_A	ENSG00000050030
Inhib_A	ENSG00000225783
Inhib_A	ENSG00000169902
Inhib_A	ENSG00000106868
Inhib_A	ENSG00000033867
Inhib_A	ENSG00000235597
Inhib_A	ENSG00000240694
Inhib_A	ENSG00000165995
Inhib_A	ENSG00000164796
Inhib_A	ENSG00000129244
Inhib_A	ENSG00000226067
Inhib_A	ENSG00000145428
Inhib_A	ENSG00000184838
Inhib_A	ENSG00000116667
Inhib_A	ENSG00000129159
Inhib_A	ENSG00000151376
Inhib_A	ENSG00000171385
Inhib_A	ENSG00000110881
Inhib_A	ENSG00000138744
Inhib_A	ENSG00000157445
Inhib_A	ENSG00000109586
Inhib_A	ENSG00000232287
Inhib_A	ENSG00000176956
Inhib_A	ENSG00000145242
Inhib_A	ENSG00000197106
Inhib_A	ENSG00000198825
Inhib_A	ENSG00000214595
Inhib_A	ENSG00000135127
Inhib_A	ENSG00000253230
Inhib_A	ENSG00000151090
Inhib_A	ENSG00000124006
Inhib_A	ENSG00000132932
Inhib_A	ENSG00000157103
Inhib_A	ENSG00000257815
Inhib_A	ENSG00000251294
Inhib_A	ENSG00000158458
Inhib_A	ENSG00000100154
Inhib_A	ENSG00000198162
Inhib_A	ENSG00000166006
Inhib_A	ENSG00000009413
Inhib_A	ENSG00000118971
Inhib_A	ENSG00000161681
Inhib_A	ENSG00000119771
Inhib_A	ENSG00000169255
Inhib_A	ENSG00000116191
Inhib_A	ENSG00000127124
Inhib_A	ENSG00000134480
Inhib_A	ENSG00000152932
Inhib_A	ENSG00000172379
Inhib_A	ENSG00000185737
Inhib_A	ENSG00000110328
Inhib_A	ENSG00000177675
Inhib_A	ENSG00000113327
Inhib_A	ENSG00000183092
Inhib_A	ENSG00000111897
Inhib_A	ENSG00000157087
Inhib_A	ENSG00000182263
Inhib_A	ENSG00000176165
Inhib_A	ENSG00000172159
Inhib_A	ENSG00000058404
Inhib_A	ENSG00000213160
Inhib_A	ENSG00000102226
Inhib_A	ENSG00000206052
Inhib_A	ENSG00000064763
Inhib_A	ENSG00000101210
Inhib_A	ENSG00000164830
Inhib_A	ENSG00000116005
Inhib_A	ENSG00000086289
Inhib_A	ENSG00000198932
Inhib_A	ENSG00000010803
Inhib_A	ENSG00000168502
Inhib_A	ENSG00000180190
Inhib_A	ENSG00000143469
Inhib_A	ENSG00000070501
Inhib_A	ENSG00000245832
Inhib_A	ENSG00000143153
Inhib_A	ENSG00000171408
Inhib_A	ENSG00000176749
Inhib_A	ENSG00000177679
Inhib_A	ENSG00000197177
Inhib_A	ENSG00000101489
Inhib_A	ENSG00000138162
Inhib_A	ENSG00000143847
Inhib_A	ENSG00000058056
Inhib_A	ENSG00000131018
Inhib_A	ENSG00000144218
Inhib_A	ENSG00000078725
Inhib_A	ENSG00000161082
Inhib_A	ENSG00000198838
Inhib_A	ENSG00000184368
Inhib_A	ENSG00000088808
Inhib_A	ENSG00000156113
Inhib_A	ENSG00000119946
Inhib_A	ENSG00000170153
Inhib_A	ENSG00000078114
Inhib_A	ENSG00000172915
Inhib_A	ENSG00000152495
Inhib_A	ENSG00000185942
Inhib_A	ENSG00000137267
Inhib_A	ENSG00000176406
Inhib_A	ENSG00000110427
Inhib_A	ENSG00000110076
Inhib_A	ENSG00000084234
Inhib_A	ENSG00000021645
Inhib_A	ENSG00000182901
Inhib_A	ENSG00000167281
Inhib_A	ENSG00000135541
Inhib_A	ENSG00000186479
Inhib_A	ENSG00000196876
Inhib_A	ENSG00000009950
Inhib_A	ENSG00000071242
Inhib_A	ENSG00000100077
Inhib_A	ENSG00000160746
Inhib_A	ENSG00000258663
Inhib_A	ENSG00000163328
Inhib_A	ENSG00000137727
Inhib_A	ENSG00000162669
Inhib_A	ENSG00000147862
Inhib_A	ENSG00000101004
Inhib_A	ENSG00000171044
Inhib_A	ENSG00000166111
Inhib_A	ENSG00000166676
Inhib_A	ENSG00000186350
Inhib_A	ENSG00000103222
Inhib_A	ENSG00000102109
Inhib_A	ENSG00000073910
Inhib_A	ENSG00000185352
Inhib_A	ENSG00000048052
Inhib_A	ENSG00000101236
Inhib_A	ENSG00000141622
Inhib_A	ENSG00000171435
Inhib_A	ENSG00000134709
Inhib_A	ENSG00000255910
Inhib_A	ENSG00000148948
Inhib_A	ENSG00000079841
Inhib_A	ENSG00000254377
Inhib_A	ENSG00000171132
Inhib_A	ENSG00000185666
Inhib_A	ENSG00000172292
Inhib_A	ENSG00000149972
Inhib_A	ENSG00000163618
Inhib_A	ENSG00000171724
Inhib_A	ENSG00000020577
Inhib_A	ENSG00000010404
Inhib_A	ENSG00000154096
Inhib_A	ENSG00000114279
Inhib_A	ENSG00000143674
Inhib_A	ENSG00000011105
Inhib_A	ENSG00000170579
Inhib_A	ENSG00000215218
Inhib_A	ENSG00000139154
Inhib_A	ENSG00000104450
Inhib_A	ENSG00000204186
Inhib_A	ENSG00000159363
Inhib_A	ENSG00000143420
Inhib_A	ENSG00000183044
Inhib_A	ENSG00000177380
Inhib_A	ENSG00000114126
Inhib_A	ENSG00000183317
Inhib_A	ENSG00000092051
Inhib_A	ENSG00000070182
Inhib_A	ENSG00000166206
Inhib_A	ENSG00000185565
Inhib_A	ENSG00000187957
Inhib_A	ENSG00000116254
Inhib_A	ENSG00000236279
Inhib_A	ENSG00000204869
Inhib_A	ENSG00000144868
Inhib_A	ENSG00000173258
Inhib_A	ENSG00000065923
Inhib_A	ENSG00000160145
Inhib_A	ENSG00000231672
Inhib_A	ENSG00000018236
Inhib_A	ENSG00000099204
Inhib_A	ENSG00000160190
Inhib_A	ENSG00000073969
Inhib_A	ENSG00000100592
Inhib_A	ENSG00000138759
Inhib_A	ENSG00000130294
Inhib_A	ENSG00000080709
Inhib_A	ENSG00000197457
Inhib_A	ENSG00000090905
Inhib_A	ENSG00000170085
Inhib_A	ENSG00000069188
Inhib_A	ENSG00000152969
Inhib_A	ENSG00000171723
Inhib_A	ENSG00000271860
Inhib_A	ENSG00000179456
Inhib_A	ENSG00000168843
Inhib_A	ENSG00000183780
Inhib_A	ENSG00000164116
Inhib_A	ENSG00000112902
Inhib_A	ENSG00000204677
Inhib_A	ENSG00000167971
Inhib_A	ENSG00000102003
Inhib_A	ENSG00000147724
Inhib_A	ENSG00000160293
Inhib_A	ENSG00000152208
Inhib_A	ENSG00000145934
Inhib_A	ENSG00000154928
Inhib_A	ENSG00000204442
Inhib_A	ENSG00000074696
Inhib_A	ENSG00000165061
Inhib_A	ENSG00000251555
Inhib_A	ENSG00000146267
Inhib_A	ENSG00000139915
Inhib_A	ENSG00000204634
Inhib_A	ENSG00000155966
Inhib_A	ENSG00000144290
Inhib_A	ENSG00000136052
Inhib_A	ENSG00000166025
Inhib_A	ENSG00000151338
Inhib_A	ENSG00000105737
Inhib_A	ENSG00000112293
Inhib_A	ENSG00000197694
Inhib_A	ENSG00000107242
Inhib_A	ENSG00000157657
Inhib_A	ENSG00000113763
Inhib_A	ENSG00000138031
Inhib_A	ENSG00000269821
Inhib_A	ENSG00000133872
Inhib_A	ENSG00000065609
Inhib_A	ENSG00000086300
Inhib_A	ENSG00000166780
Inhib_A	ENSG00000106278
Inhib_A	ENSG00000124831
Inhib_A	ENSG00000130540
Inhib_A	ENSG00000132563
Inhib_A	ENSG00000178662
Inhib_A	ENSG00000140945
Inhib_A	ENSG00000106976
Inhib_A	ENSG00000152092
Inhib_A	ENSG00000155980
Inhib_A	ENSG00000091622
Inhib_A	ENSG00000072832
Inhib_A	ENSG00000113657
Inhib_A	ENSG00000198039
Inhib_A	ENSG00000253554
Inhib_A	ENSG00000141837
Inhib_A	ENSG00000112294
Inhib_A	ENSG00000182674
Inhib_A	ENSG00000165757
Inhib_A	ENSG00000154917
Inhib_A	ENSG00000215252
Inhib_A	ENSG00000108231
Inhib_A	ENSG00000136141
Inhib_A	ENSG00000166073
Inhib_A	ENSG00000164588
Inhib_A	ENSG00000111218
Inhib_A	ENSG00000196937
Inhib_A	ENSG00000184156
Inhib_A	ENSG00000113805
Inhib_A	ENSG00000154122
Inhib_A	ENSG00000006432
Inhib_A	ENSG00000077616
Inhib_A	ENSG00000109436
Inhib_A	ENSG00000078295
Inhib_A	ENSG00000123106
Inhib_A	ENSG00000258637
Inhib_A	ENSG00000183454
Inhib_A	ENSG00000163624
Inhib_A	ENSG00000227165
Inhib_A	ENSG00000069667
Inhib_A	ENSG00000224897
Inhib_A	ENSG00000137261
Inhib_A	ENSG00000142235
Inhib_A	ENSG00000144406
Inhib_A	ENSG00000107745
Inhib_A	ENSG00000049540
Inhib_A	ENSG00000179832
Inhib_A	ENSG00000154263
Inhib_A	ENSG00000109472
Inhib_A	ENSG00000144451
Inhib_A	ENSG00000154310
Inhib_A	ENSG00000237187
Inhib_A	ENSG00000053524
Inhib_A	ENSG00000133169
Inhib_A	ENSG00000176788
Inhib_A	ENSG00000170500
Inhib_A	ENSG00000143515
Inhib_A	ENSG00000101856
Inhib_A	ENSG00000153558
Inhib_A	ENSG00000106688
Inhib_A	ENSG00000170485
Inhib_A	ENSG00000107890
Inhib_A	ENSG00000196730
Inhib_A	ENSG00000077044
Inhib_A	ENSG00000023171
Inhib_A	ENSG00000129158
Inhib_A	ENSG00000130477
Inhib_A	ENSG00000158560
Inhib_A	ENSG00000140090
Inhib_A	ENSG00000188994
Inhib_A	ENSG00000105429
Inhib_A	ENSG00000132821
Inhib_A	ENSG00000196376
Inhib_A	ENSG00000154118
Inhib_A	ENSG00000111696
Inhib_A	ENSG00000203930
Inhib_A	ENSG00000154359
Inhib_A	ENSG00000006071
Inhib_A	ENSG00000135144
Inhib_A	ENSG00000162409
Inhib_A	ENSG00000186472
Inhib_A	ENSG00000131711
Inhib_A	ENSG00000172878
Inhib_A	ENSG00000090530
Inhib_A	ENSG00000107954
Inhib_A	ENSG00000148516
Inhib_A	ENSG00000096384
Inhib_A	ENSG00000188191
Inhib_A	ENSG00000162437
Inhib_A	ENSG00000140416
Inhib_A	ENSG00000072133
Inhib_A	ENSG00000162105
Inhib_A	ENSG00000198673
Inhib_A	ENSG00000145819
Inhib_A	ENSG00000156515
Inhib_A	ENSG00000110786
Inhib_A	ENSG00000005486
Inhib_A	ENSG00000072858
Inhib_A	ENSG00000103264
Inhib_A	ENSG00000261115
Inhib_A	ENSG00000171735
Inhib_A	ENSG00000172175
Inhib_A	ENSG00000163637
Inhib_A	ENSG00000188352
Inhib_A	ENSG00000008405
Inhib_A	ENSG00000103365
Inhib_A	ENSG00000155506
Inhib_A	ENSG00000219438
Inhib_A	ENSG00000242082
Inhib_A	ENSG00000125841
Inhib_A	ENSG00000095066
Inhib_A	ENSG00000102531
Inhib_A	ENSG00000182197
Inhib_A	ENSG00000184408
Inhib_A	ENSG00000214870
Inhib_A	ENSG00000237461
Inhib_A	ENSG00000157152
Inhib_A	ENSG00000144369
Inhib_A	ENSG00000147485
Inhib_A	ENSG00000136111
Inhib_A	ENSG00000170542
Inhib_A	ENSG00000230606
Inhib_A	ENSG00000173950
Inhib_A	ENSG00000171310
Inhib_A	ENSG00000151948
Inhib_A	ENSG00000082641
Inhib_A	ENSG00000188859
Inhib_A	ENSG00000125827
Inhib_A	ENSG00000060718
Inhib_A	ENSG00000165338
Inhib_A	ENSG00000185053
Inhib_A	ENSG00000255571
Inhib_A	ENSG00000082014
Inhib_A	ENSG00000257458
Inhib_A	ENSG00000105696
Inhib_A	ENSG00000173715
Inhib_A	ENSG00000224363
Inhib_A	ENSG00000257735
Inhib_A	ENSG00000019505
Inhib_A	ENSG00000248309
Inhib_A	ENSG00000233058
Inhib_A	ENSG00000173227
Inhib_A	ENSG00000070808
Inhib_A	ENSG00000135119
Inhib_A	ENSG00000197872
Inhib_A	ENSG00000231889
Inhib_A	ENSG00000176728
Inhib_A	ENSG00000231187
Inhib_A	ENSG00000235244
Inhib_A	ENSG00000151746
Inhib_A	ENSG00000121057
Inhib_A	ENSG00000116793
Inhib_A	ENSG00000243927
Inhib_A	ENSG00000148154
Inhib_A	ENSG00000118922
Inhib_A	ENSG00000107105
Inhib_A	ENSG00000136478
Inhib_A	ENSG00000165152
Inhib_A	ENSG00000111666
Inhib_A	ENSG00000069020
Inhib_A	ENSG00000136854
Inhib_A	ENSG00000162434
Inhib_A	ENSG00000138758
Inhib_A	ENSG00000153933
Inhib_A	ENSG00000154265
Inhib_A	ENSG00000144724
Inhib_A	ENSG00000075043
Inhib_A	ENSG00000166922
Inhib_A	ENSG00000170382
Inhib_A	ENSG00000151092
Inhib_A	ENSG00000137960
Inhib_A	ENSG00000078053
Inhib_A	ENSG00000260916
Inhib_A	ENSG00000082805
Inhib_A	ENSG00000170873
Inhib_A	ENSG00000196693
Inhib_A	ENSG00000260032
Inhib_A	ENSG00000133318
Inhib_A	ENSG00000187068
Inhib_A	ENSG00000172985
Inhib_A	ENSG00000132329
Inhib_A	ENSG00000187672
Inhib_A	ENSG00000187122
Inhib_A	ENSG00000100321
Inhib_A	ENSG00000180998
Inhib_A	ENSG00000103064
Inhib_A	ENSG00000167037
Inhib_A	ENSG00000185033
Inhib_A	ENSG00000162849
Inhib_A	ENSG00000129625
Inhib_A	ENSG00000033122
Inhib_A	ENSG00000225096
Inhib_A	ENSG00000148082
Inhib_A	ENSG00000231185
Inhib_A	ENSG00000135423
Inhib_A	ENSG00000061918
Inhib_A	ENSG00000134318
Inhib_A	ENSG00000104112
Inhib_A	ENSG00000169760
Inhib_A	ENSG00000146352
Inhib_A	ENSG00000163412
Inhib_A	ENSG00000203709
Inhib_A	ENSG00000185760
Inhib_A	ENSG00000137872
Inhib_A	ENSG00000229852
Inhib_A	ENSG00000103723
Inhib_A	ENSG00000124194
Inhib_A	ENSG00000130224
Inhib_A	ENSG00000070961
Inhib_A	ENSG00000135472
Inhib_A	ENSG00000127527
Inhib_A	ENSG00000103257
Inhib_A	ENSG00000053254
Inhib_A	ENSG00000168916
Inhib_A	ENSG00000157077
Inhib_A	ENSG00000183654
Inhib_A	ENSG00000112699
Inhib_A	ENSG00000104341
Inhib_A	ENSG00000081189
Inhib_A	ENSG00000214960
Inhib_A	ENSG00000139970
Inhib_A	ENSG00000135333
Inhib_A	ENSG00000091490
Inhib_A	ENSG00000254787
Inhib_A	ENSG00000101460
Inhib_A	ENSG00000107864
Inhib_A	ENSG00000117154
Inhib_A	ENSG00000136267
Inhib_A	ENSG00000109956
Inhib_A	ENSG00000170522
Inhib_A	ENSG00000215386
Inhib_A	ENSG00000165209
Inhib_A	ENSG00000124496
Inhib_A	ENSG00000164038
