Set	Gene
Excit_B	ENSG00000187741
Excit_B	ENSG00000127511
Excit_B	ENSG00000262801
Excit_B	ENSG00000058091
Excit_B	ENSG00000083312
Excit_B	ENSG00000176927
Excit_B	ENSG00000102781
Excit_B	ENSG00000168993
Excit_B	ENSG00000140836
Excit_B	ENSG00000231672
Excit_B	ENSG00000005884
Excit_B	ENSG00000124507
Excit_B	ENSG00000104093
Excit_B	ENSG00000110675
Excit_B	ENSG00000178607
Excit_B	ENSG00000154978
Excit_B	ENSG00000110888
Excit_B	ENSG00000086300
Excit_B	ENSG00000142235
Excit_B	ENSG00000162433
Excit_B	ENSG00000163412
Excit_B	ENSG00000157224
Excit_B	ENSG00000176728
Excit_B	ENSG00000134909
Excit_B	ENSG00000154027
Excit_B	ENSG00000146416
Excit_B	ENSG00000111670
Excit_B	ENSG00000173064
Excit_B	ENSG00000075391
Excit_B	ENSG00000162341
Excit_B	ENSG00000233930
Excit_B	ENSG00000109452
Excit_B	ENSG00000274422
Excit_B	ENSG00000169760
Excit_B	ENSG00000019505
Excit_B	ENSG00000112038
Excit_B	ENSG00000072071
Excit_B	ENSG00000198822
Excit_B	ENSG00000186862
Excit_B	ENSG00000105419
Excit_B	ENSG00000107745
Excit_B	ENSG00000154917
Excit_B	ENSG00000169902
Excit_B	ENSG00000116793
Excit_B	ENSG00000254377
Excit_B	ENSG00000214265
Excit_B	ENSG00000229618
Excit_B	ENSG00000134769
Excit_B	ENSG00000138386
Excit_B	ENSG00000227906
Excit_B	ENSG00000245768
Excit_B	ENSG00000178882
Excit_B	ENSG00000175264
Excit_B	ENSG00000167202
Excit_B	ENSG00000165914
Excit_B	ENSG00000237461
Excit_B	ENSG00000253554
Excit_B	ENSG00000164506
Excit_B	ENSG00000074590
Excit_B	ENSG00000261786
Excit_B	ENSG00000197283
Excit_B	ENSG00000269693
Excit_B	ENSG00000151746
Excit_B	ENSG00000108960
Excit_B	ENSG00000173898
Excit_B	ENSG00000221955
Excit_B	ENSG00000154277
Excit_B	ENSG00000175265
Excit_B	ENSG00000285095
Excit_B	ENSG00000224905
Excit_B	ENSG00000187240
Excit_B	ENSG00000101935
Excit_B	ENSG00000065833
Excit_B	ENSG00000015475
Excit_B	ENSG00000151883
Excit_B	ENSG00000165591
Excit_B	ENSG00000144668
Excit_B	ENSG00000135749
Excit_B	ENSG00000160299
Excit_B	ENSG00000143469
Excit_B	ENSG00000103657
Excit_B	ENSG00000083642
Excit_B	ENSG00000169032
Excit_B	ENSG00000100077
Excit_B	ENSG00000006071
Excit_B	ENSG00000071575
Excit_B	ENSG00000185880
Excit_B	ENSG00000170500
Excit_B	ENSG00000101958
Excit_B	ENSG00000179832
Excit_B	ENSG00000068024
Excit_B	ENSG00000117682
Excit_B	ENSG00000223960
Excit_B	ENSG00000229739
Excit_B	ENSG00000072201
Excit_B	ENSG00000167972
Excit_B	ENSG00000111850
Excit_B	ENSG00000133302
Excit_B	ENSG00000164953
Excit_B	ENSG00000276500
Excit_B	ENSG00000159363
Excit_B	ENSG00000123352
Excit_B	ENSG00000187323
Excit_B	ENSG00000117425
Excit_B	ENSG00000079102
Excit_B	ENSG00000144959
Excit_B	ENSG00000180071
Excit_B	ENSG00000102780
Excit_B	ENSG00000114554
Excit_B	ENSG00000133216
Excit_B	ENSG00000108352
Excit_B	ENSG00000235978
Excit_B	ENSG00000141198
Excit_B	ENSG00000101773
Excit_B	ENSG00000102385
Excit_B	ENSG00000174938
Excit_B	ENSG00000135423
Excit_B	ENSG00000070950
Excit_B	ENSG00000088179
Excit_B	ENSG00000156564
Excit_B	ENSG00000144711
Excit_B	ENSG00000179152
Excit_B	ENSG00000118596
Excit_B	ENSG00000118473
Excit_B	ENSG00000167702
Excit_B	ENSG00000197121
Excit_B	ENSG00000178104
Excit_B	ENSG00000248309
Excit_B	ENSG00000073803
Excit_B	ENSG00000149179
Excit_B	ENSG00000164197
Excit_B	ENSG00000175115
Excit_B	ENSG00000152931
Excit_B	ENSG00000231185
Excit_B	ENSG00000154263
Excit_B	ENSG00000164603
Excit_B	ENSG00000114631
Excit_B	ENSG00000138162
Excit_B	ENSG00000010803
Excit_B	ENSG00000184220
Excit_B	ENSG00000153157
Excit_B	ENSG00000105186
Excit_B	ENSG00000196284
Excit_B	ENSG00000224167
Excit_B	ENSG00000154096
Excit_B	ENSG00000138190
Excit_B	ENSG00000148948
Excit_B	ENSG00000226067
Excit_B	ENSG00000145743
Excit_B	ENSG00000247121
Excit_B	ENSG00000138686
Excit_B	ENSG00000131067
Excit_B	ENSG00000169169
Excit_B	ENSG00000089177
Excit_B	ENSG00000144935
Excit_B	ENSG00000135862
Excit_B	ENSG00000111052
Excit_B	ENSG00000168016
Excit_B	ENSG00000132563
Excit_B	ENSG00000135324
Excit_B	ENSG00000151090
Excit_B	ENSG00000146856
Excit_B	ENSG00000162409
Excit_B	ENSG00000221866
Excit_B	ENSG00000185049
Excit_B	ENSG00000105339
Excit_B	ENSG00000178585
Excit_B	ENSG00000103942
Excit_B	ENSG00000163558
Excit_B	ENSG00000162104
Excit_B	ENSG00000107518
Excit_B	ENSG00000104427
Excit_B	ENSG00000156218
Excit_B	ENSG00000188312
Excit_B	ENSG00000169641
Excit_B	ENSG00000075568
Excit_B	ENSG00000136010
Excit_B	ENSG00000206561
Excit_B	ENSG00000082458
Excit_B	ENSG00000010404
Excit_B	ENSG00000101098
Excit_B	ENSG00000178234
Excit_B	ENSG00000225914
Excit_B	ENSG00000143156
Excit_B	ENSG00000131409
Excit_B	ENSG00000156453
Excit_B	ENSG00000144677
Excit_B	ENSG00000203930
Excit_B	ENSG00000156395
Excit_B	ENSG00000172965
Excit_B	ENSG00000147100
Excit_B	ENSG00000110436
Excit_B	ENSG00000129158
Excit_B	ENSG00000197756
Excit_B	ENSG00000135709
Excit_B	ENSG00000154310
Excit_B	ENSG00000122574
Excit_B	ENSG00000168275
Excit_B	ENSG00000104490
Excit_B	ENSG00000174233
Excit_B	ENSG00000179981
Excit_B	ENSG00000144040
Excit_B	ENSG00000214960
Excit_B	ENSG00000004866
Excit_B	ENSG00000111371
Excit_B	ENSG00000158458
Excit_B	ENSG00000137727
Excit_B	ENSG00000089847
Excit_B	ENSG00000088727
Excit_B	ENSG00000114374
Excit_B	ENSG00000134283
Excit_B	ENSG00000159023
Excit_B	ENSG00000114861
Excit_B	ENSG00000255571
Excit_B	ENSG00000186297
Excit_B	ENSG00000198920
Excit_B	ENSG00000103855
Excit_B	ENSG00000124243
Excit_B	ENSG00000112242
Excit_B	ENSG00000154258
Excit_B	ENSG00000165548
Excit_B	ENSG00000089057
Excit_B	ENSG00000274211
Excit_B	ENSG00000047648
Excit_B	ENSG00000138443
Excit_B	ENSG00000258399
Excit_B	ENSG00000198176
Excit_B	ENSG00000095713
Excit_B	ENSG00000135541
Excit_B	ENSG00000128833
Excit_B	ENSG00000084731
Excit_B	ENSG00000171033
Excit_B	ENSG00000107282
Excit_B	ENSG00000104967
Excit_B	ENSG00000253641
Excit_B	ENSG00000277199
Excit_B	ENSG00000152270
Excit_B	ENSG00000259345
Excit_B	ENSG00000137821
Excit_B	ENSG00000132964
Excit_B	ENSG00000114107
Excit_B	ENSG00000174521
Excit_B	ENSG00000165379
Excit_B	ENSG00000129990
Excit_B	ENSG00000114446
Excit_B	ENSG00000203709
Excit_B	ENSG00000077522
Excit_B	ENSG00000126217
Excit_B	ENSG00000124813
Excit_B	ENSG00000143786
Excit_B	ENSG00000040731
Excit_B	ENSG00000170485
Excit_B	ENSG00000198947
Excit_B	ENSG00000170624
Excit_B	ENSG00000163075
Excit_B	ENSG00000155749
Excit_B	ENSG00000262633
Excit_B	ENSG00000136267
Excit_B	ENSG00000126870
Excit_B	ENSG00000213066
Excit_B	ENSG00000145198
Excit_B	ENSG00000153815
Excit_B	ENSG00000081803
Excit_B	ENSG00000042317
Excit_B	ENSG00000184640
Excit_B	ENSG00000052749
Excit_B	ENSG00000124772
Excit_B	ENSG00000221946
Excit_B	ENSG00000245384
Excit_B	ENSG00000213904
Excit_B	ENSG00000171798
Excit_B	ENSG00000157423
Excit_B	ENSG00000197226
Excit_B	ENSG00000147650
Excit_B	ENSG00000125675
Excit_B	ENSG00000180190
Excit_B	ENSG00000105948
Excit_B	ENSG00000059804
Excit_B	ENSG00000165813
Excit_B	ENSG00000132024
Excit_B	ENSG00000115419
Excit_B	ENSG00000151917
Excit_B	ENSG00000153904
Excit_B	ENSG00000138771
Excit_B	ENSG00000135976
Excit_B	ENSG00000133121
Excit_B	ENSG00000118690
Excit_B	ENSG00000033627
Excit_B	ENSG00000060718
Excit_B	ENSG00000106537
Excit_B	ENSG00000144619
Excit_B	ENSG00000099864
Excit_B	ENSG00000118495
Excit_B	ENSG00000197372
Excit_B	ENSG00000185532
Excit_B	ENSG00000164061
Excit_B	ENSG00000188211
Excit_B	ENSG00000197694
Excit_B	ENSG00000156026
Excit_B	ENSG00000196182
Excit_B	ENSG00000072195
Excit_B	ENSG00000161267
Excit_B	ENSG00000231918
Excit_B	ENSG00000130540
Excit_B	ENSG00000150636
Excit_B	ENSG00000184992
Excit_B	ENSG00000255471
Excit_B	ENSG00000072041
Excit_B	ENSG00000090905
Excit_B	ENSG00000091622
Excit_B	ENSG00000285106
Excit_B	ENSG00000158856
Excit_B	ENSG00000206530
Excit_B	ENSG00000156110
Excit_B	ENSG00000167323
Excit_B	ENSG00000230323
Excit_B	ENSG00000172954
Excit_B	ENSG00000177103
Excit_B	ENSG00000167654
Excit_B	ENSG00000196873
Excit_B	ENSG00000076356
Excit_B	ENSG00000063601
Excit_B	ENSG00000203279
Excit_B	ENSG00000154144
Excit_B	ENSG00000241962
Excit_B	ENSG00000144134
Excit_B	ENSG00000283486
Excit_B	ENSG00000285382
Excit_B	ENSG00000109680
Excit_B	ENSG00000007264
Excit_B	ENSG00000167523
Excit_B	ENSG00000164162
Excit_B	ENSG00000133135
Excit_B	ENSG00000067606
Excit_B	ENSG00000257545
Excit_B	ENSG00000111731
Excit_B	ENSG00000123570
Excit_B	ENSG00000067842
Excit_B	ENSG00000142303
Excit_B	ENSG00000138757
Excit_B	ENSG00000037749
Excit_B	ENSG00000139364
Excit_B	ENSG00000116667
Excit_B	ENSG00000112053
Excit_B	ENSG00000213983
Excit_B	ENSG00000069966
Excit_B	ENSG00000169862
Excit_B	ENSG00000214517
Excit_B	ENSG00000248905
Excit_B	ENSG00000082397
Excit_B	ENSG00000130584
Excit_B	ENSG00000180998
Excit_B	ENSG00000179399
Excit_B	ENSG00000145734
Excit_B	ENSG00000134072
Excit_B	ENSG00000198932
Excit_B	ENSG00000184428
Excit_B	ENSG00000131016
Excit_B	ENSG00000156802
Excit_B	ENSG00000143549
Excit_B	ENSG00000106683
Excit_B	ENSG00000102893
Excit_B	ENSG00000083720
Excit_B	ENSG00000241973
Excit_B	ENSG00000140950
Excit_B	ENSG00000139597
Excit_B	ENSG00000117152
Excit_B	ENSG00000125249
Excit_B	ENSG00000170091
Excit_B	ENSG00000170456
Excit_B	ENSG00000161298
Excit_B	ENSG00000229852
Excit_B	ENSG00000122417
Excit_B	ENSG00000006715
Excit_B	ENSG00000099910
Excit_B	ENSG00000198742
Excit_B	ENSG00000111885
Excit_B	ENSG00000272162
Excit_B	ENSG00000140398
Excit_B	ENSG00000087842
Excit_B	ENSG00000168772
Excit_B	ENSG00000007001
Excit_B	ENSG00000054793
Excit_B	ENSG00000145687
Excit_B	ENSG00000110237
Excit_B	ENSG00000108091
Excit_B	ENSG00000138399
Excit_B	ENSG00000198915
Excit_B	ENSG00000206562
Excit_B	ENSG00000158806
Excit_B	ENSG00000103222
Excit_B	ENSG00000247708
Excit_B	ENSG00000164808
Excit_B	ENSG00000146409
Excit_B	ENSG00000226530
Excit_B	ENSG00000103365
Excit_B	ENSG00000089123
Excit_B	ENSG00000113327
Excit_B	ENSG00000144283
Excit_B	ENSG00000163291
Excit_B	ENSG00000102468
Excit_B	ENSG00000115239
Excit_B	ENSG00000121644
Excit_B	ENSG00000121406
Excit_B	ENSG00000118276
Excit_B	ENSG00000082293
Excit_B	ENSG00000155886
Excit_B	ENSG00000131089
Excit_B	ENSG00000143797
Excit_B	ENSG00000048028
Excit_B	ENSG00000206052
Excit_B	ENSG00000247317
Excit_B	ENSG00000070882
Excit_B	ENSG00000136052
Excit_B	ENSG00000089101
Excit_B	ENSG00000186976
Excit_B	ENSG00000197713
Excit_B	ENSG00000178209
Excit_B	ENSG00000137815
Excit_B	ENSG00000141384
Excit_B	ENSG00000242759
Excit_B	ENSG00000233008
Excit_B	ENSG00000130517
Excit_B	ENSG00000119771
Excit_B	ENSG00000148356
Excit_B	ENSG00000165521
Excit_B	ENSG00000133627
Excit_B	ENSG00000153814
Excit_B	ENSG00000090661
Excit_B	ENSG00000155903
Excit_B	ENSG00000146352
Excit_B	ENSG00000144893
Excit_B	ENSG00000106105
Excit_B	ENSG00000141084
Excit_B	ENSG00000137486
Excit_B	ENSG00000266338
Excit_B	ENSG00000151208
Excit_B	ENSG00000166405
Excit_B	ENSG00000105223
Excit_B	ENSG00000184949
Excit_B	ENSG00000147324
Excit_B	ENSG00000186187
Excit_B	ENSG00000159082
Excit_B	ENSG00000235450
Excit_B	ENSG00000106415
Excit_B	ENSG00000174672
Excit_B	ENSG00000077279
Excit_B	ENSG00000188735
Excit_B	ENSG00000173598
Excit_B	ENSG00000135298
Excit_B	ENSG00000163611
Excit_B	ENSG00000100320
Excit_B	ENSG00000127220
Excit_B	ENSG00000134780
Excit_B	ENSG00000141664
Excit_B	ENSG00000117758
Excit_B	ENSG00000166402
Excit_B	ENSG00000118402
Excit_B	ENSG00000237764
Excit_B	ENSG00000164983
Excit_B	ENSG00000132694
Excit_B	ENSG00000146243
Excit_B	ENSG00000143324
Excit_B	ENSG00000136297
Excit_B	ENSG00000164074
Excit_B	ENSG00000133731
Excit_B	ENSG00000102984
Excit_B	ENSG00000174799
Excit_B	ENSG00000108797
Excit_B	ENSG00000119636
Excit_B	ENSG00000124194
Excit_B	ENSG00000090020
Excit_B	ENSG00000183783
Excit_B	ENSG00000093217
Excit_B	ENSG00000105696
Excit_B	ENSG00000185842
Excit_B	ENSG00000249252
Excit_B	ENSG00000088899
Excit_B	ENSG00000154548
Excit_B	ENSG00000205838
Excit_B	ENSG00000152128
Excit_B	ENSG00000151532
Excit_B	ENSG00000050438
Excit_B	ENSG00000183826
Excit_B	ENSG00000157890
Excit_B	ENSG00000112902
Excit_B	ENSG00000091127
Excit_B	ENSG00000133318
Excit_B	ENSG00000138050
Excit_B	ENSG00000227398
Excit_B	ENSG00000080823
Excit_B	ENSG00000236404
Excit_B	ENSG00000009950
Excit_B	ENSG00000078902
Excit_B	ENSG00000171617
Excit_B	ENSG00000205129
Excit_B	ENSG00000245750
Excit_B	ENSG00000255052
Excit_B	ENSG00000233928
Excit_B	ENSG00000227888
Excit_B	ENSG00000148468
Excit_B	ENSG00000173258
Excit_B	ENSG00000057468
Excit_B	ENSG00000198586
Excit_B	ENSG00000185324
Excit_B	ENSG00000153933
Excit_B	ENSG00000148925
Excit_B	ENSG00000103034
Excit_B	ENSG00000138660
Excit_B	ENSG00000104381
Excit_B	ENSG00000138036
Excit_B	ENSG00000144339
Excit_B	ENSG00000023909
Excit_B	ENSG00000112293
Excit_B	ENSG00000165338
Excit_B	ENSG00000100580
Excit_B	ENSG00000066933
Excit_B	ENSG00000123562
Excit_B	ENSG00000074964
Excit_B	ENSG00000164070
Excit_B	ENSG00000272690
Excit_B	ENSG00000081189
Excit_B	ENSG00000004660
Excit_B	ENSG00000112159
Excit_B	ENSG00000160445
Excit_B	ENSG00000028277
Excit_B	ENSG00000124588
Excit_B	ENSG00000010017
Excit_B	ENSG00000131242
Excit_B	ENSG00000124831
Excit_B	ENSG00000174469
Excit_B	ENSG00000179240
Excit_B	ENSG00000038382
Excit_B	ENSG00000138814
Excit_B	ENSG00000162390
Excit_B	ENSG00000151468
Excit_B	ENSG00000110931
Excit_B	ENSG00000263603
Excit_B	ENSG00000167508
Excit_B	ENSG00000172939
Excit_B	ENSG00000177380
Excit_B	ENSG00000160991
Excit_B	ENSG00000253893
Excit_B	ENSG00000115993
Excit_B	ENSG00000184465
Excit_B	ENSG00000157077
Excit_B	ENSG00000143951
Excit_B	ENSG00000116984
Excit_B	ENSG00000174501
Excit_B	ENSG00000177030
Excit_B	ENSG00000111696
Excit_B	ENSG00000197050
Excit_B	ENSG00000185158
Excit_B	ENSG00000107147
Excit_B	ENSG00000167196
Excit_B	ENSG00000155893
Excit_B	ENSG00000203780
Excit_B	ENSG00000064652
Excit_B	ENSG00000115504
Excit_B	ENSG00000023171
Excit_B	ENSG00000005020
Excit_B	ENSG00000138439
Excit_B	ENSG00000174514
Excit_B	ENSG00000068400
Excit_B	ENSG00000084444
Excit_B	ENSG00000132485
Excit_B	ENSG00000135119
Excit_B	ENSG00000137338
Excit_B	ENSG00000173114
Excit_B	ENSG00000164128
Excit_B	ENSG00000151422
Excit_B	ENSG00000106484
Excit_B	ENSG00000162627
Excit_B	ENSG00000136319
Excit_B	ENSG00000151348
Excit_B	ENSG00000242593
Excit_B	ENSG00000234336
Excit_B	ENSG00000135698
Excit_B	ENSG00000065559
Excit_B	ENSG00000157764
Excit_B	ENSG00000130511
Excit_B	ENSG00000136111
Excit_B	ENSG00000157800
Excit_B	ENSG00000049860
Excit_B	ENSG00000178075
Excit_B	ENSG00000067533
Excit_B	ENSG00000215126
Excit_B	ENSG00000115841
Excit_B	ENSG00000114405
Excit_B	ENSG00000159267
Excit_B	ENSG00000164076
Excit_B	ENSG00000188343
Excit_B	ENSG00000226711
Excit_B	ENSG00000156931
Excit_B	ENSG00000166272
Excit_B	ENSG00000100207
Excit_B	ENSG00000152582
Excit_B	ENSG00000238184
Excit_B	ENSG00000158528
Excit_B	ENSG00000118873
Excit_B	ENSG00000078043
Excit_B	ENSG00000152782
Excit_B	ENSG00000180011
Excit_B	ENSG00000138709
Excit_B	ENSG00000160199
Excit_B	ENSG00000085377
Excit_B	ENSG00000166263
Excit_B	ENSG00000163462
Excit_B	ENSG00000088854
Excit_B	ENSG00000079974
Excit_B	ENSG00000187416
Excit_B	ENSG00000170571
Excit_B	ENSG00000134709
Excit_B	ENSG00000136436
Excit_B	ENSG00000205707
Excit_B	ENSG00000224897
Excit_B	ENSG00000183020
Excit_B	ENSG00000109184
Excit_B	ENSG00000057935
Excit_B	ENSG00000197603
Excit_B	ENSG00000096063
Excit_B	ENSG00000131558
Excit_B	ENSG00000186567
Excit_B	ENSG00000196369
Excit_B	ENSG00000154262
Excit_B	ENSG00000165246
Excit_B	ENSG00000144278
Excit_B	ENSG00000136492
Excit_B	ENSG00000178053
Excit_B	ENSG00000138078
Excit_B	ENSG00000101294
Excit_B	ENSG00000129295
Excit_B	ENSG00000131018
Excit_B	ENSG00000050748
Excit_B	ENSG00000231365
Excit_B	ENSG00000189403
Excit_B	ENSG00000173406
Excit_B	ENSG00000188674
Excit_B	ENSG00000148935
Excit_B	ENSG00000246379
Excit_B	ENSG00000113100
Excit_B	ENSG00000159917
Excit_B	ENSG00000139946
Excit_B	ENSG00000084764
Excit_B	ENSG00000198785
Excit_B	ENSG00000138411
Excit_B	ENSG00000065135
Excit_B	ENSG00000129317
Excit_B	ENSG00000139116
Excit_B	ENSG00000236886
Excit_B	ENSG00000172458
Excit_B	ENSG00000214113
Excit_B	ENSG00000171603
Excit_B	ENSG00000112062
Excit_B	ENSG00000135052
Excit_B	ENSG00000070669
Excit_B	ENSG00000197930
Excit_B	ENSG00000144724
Excit_B	ENSG00000143322
Excit_B	ENSG00000087076
Excit_B	ENSG00000115904
Excit_B	ENSG00000106080
Excit_B	ENSG00000125827
Excit_B	ENSG00000155506
Excit_B	ENSG00000119596
Excit_B	ENSG00000121067
Excit_B	ENSG00000240038
Excit_B	ENSG00000111711
Excit_B	ENSG00000100505
Excit_B	ENSG00000183735
Excit_B	ENSG00000183281
Excit_B	ENSG00000249898
Excit_B	ENSG00000151612
Excit_B	ENSG00000121753
Excit_B	ENSG00000111450
Excit_B	ENSG00000152056
Excit_B	ENSG00000101224
Excit_B	ENSG00000164796
Excit_B	ENSG00000198910
Excit_B	ENSG00000181045
Excit_B	ENSG00000171862
Excit_B	ENSG00000182903
Excit_B	ENSG00000110435
Excit_B	ENSG00000104177
Excit_B	ENSG00000254995
Excit_B	ENSG00000163001
Excit_B	ENSG00000227220
Excit_B	ENSG00000284633
Excit_B	ENSG00000127838
Excit_B	ENSG00000103174
Excit_B	ENSG00000204271
Excit_B	ENSG00000154153
Excit_B	ENSG00000136933
Excit_B	ENSG00000125648
Excit_B	ENSG00000072958
Excit_B	ENSG00000141252
Excit_B	ENSG00000129636
Excit_B	ENSG00000269237
Excit_B	ENSG00000105717
Excit_B	ENSG00000198105
Excit_B	ENSG00000048828
Excit_B	ENSG00000128923
Excit_B	ENSG00000259248
Excit_B	ENSG00000112079
Excit_B	ENSG00000141098
Excit_B	ENSG00000114023
Excit_B	ENSG00000196693
Excit_B	ENSG00000251322
Excit_B	ENSG00000198053
Excit_B	ENSG00000116641
Excit_B	ENSG00000035681
Excit_B	ENSG00000105245
Excit_B	ENSG00000086289
Excit_B	ENSG00000041353
Excit_B	ENSG00000047188
Excit_B	ENSG00000088367
Excit_B	ENSG00000237289
Excit_B	ENSG00000152749
Excit_B	ENSG00000177181
Excit_B	ENSG00000267121
Excit_B	ENSG00000151176
Excit_B	ENSG00000179912
Excit_B	ENSG00000111726
Excit_B	ENSG00000108395
Excit_B	ENSG00000131507
Excit_B	ENSG00000198520
Excit_B	ENSG00000017260
Excit_B	ENSG00000166532
Excit_B	ENSG00000167193
Excit_B	ENSG00000198707
Excit_B	ENSG00000197816
Excit_B	ENSG00000183287
Excit_B	ENSG00000135622
Excit_B	ENSG00000087299
Excit_B	ENSG00000204406
Excit_B	ENSG00000226328
Excit_B	ENSG00000251141
Excit_B	ENSG00000175455
Excit_B	ENSG00000149269
Excit_B	ENSG00000141564
Excit_B	ENSG00000116852
Excit_B	ENSG00000169598
Excit_B	ENSG00000153560
Excit_B	ENSG00000014641
Excit_B	ENSG00000073605
Excit_B	ENSG00000103257
Excit_B	ENSG00000269713
Excit_B	ENSG00000180530
Excit_B	ENSG00000143499
Excit_B	ENSG00000268163
Excit_B	ENSG00000146938
Excit_B	ENSG00000197183
Excit_B	ENSG00000268350
Excit_B	ENSG00000100592
Excit_B	ENSG00000171772
Excit_B	ENSG00000131943
Excit_B	ENSG00000124140
Excit_B	ENSG00000115109
Excit_B	ENSG00000119899
Excit_B	ENSG00000130414
Excit_B	ENSG00000198039
Excit_B	ENSG00000164828
Excit_B	ENSG00000143155
Excit_B	ENSG00000186960
Excit_B	ENSG00000101460
Excit_B	ENSG00000165757
Excit_B	ENSG00000138769
Excit_B	ENSG00000125354
Excit_B	ENSG00000081870
Excit_B	ENSG00000153395
Excit_B	ENSG00000144712
Excit_B	ENSG00000156471
Excit_B	ENSG00000114573
Excit_B	ENSG00000131437
Excit_B	ENSG00000171735
Excit_B	ENSG00000085433
Excit_B	ENSG00000163624
Excit_B	ENSG00000171174
Excit_B	ENSG00000272391
Excit_B	ENSG00000036530
Excit_B	ENSG00000106536
Excit_B	ENSG00000235703
Excit_B	ENSG00000100263
Excit_B	ENSG00000048052
Excit_B	ENSG00000128872
Excit_B	ENSG00000144560
Excit_B	ENSG00000075399
Excit_B	ENSG00000100614
Excit_B	ENSG00000143420
Excit_B	ENSG00000225361
Excit_B	ENSG00000188243
Excit_B	ENSG00000154265
Excit_B	ENSG00000138604
Excit_B	ENSG00000109265
Excit_B	ENSG00000139990
Excit_B	ENSG00000131504
Excit_B	ENSG00000261386
Excit_B	ENSG00000149256
Excit_B	ENSG00000186106
Excit_B	ENSG00000125846
Excit_B	ENSG00000008056
Excit_B	ENSG00000168490
Excit_B	ENSG00000140443
Excit_B	ENSG00000006451
Excit_B	ENSG00000085365
Excit_B	ENSG00000081177
Excit_B	ENSG00000197102
Excit_B	ENSG00000080608
Excit_B	ENSG00000112320
Excit_B	ENSG00000138744
Excit_B	ENSG00000237491
Excit_B	ENSG00000144741
Excit_B	ENSG00000099365
Excit_B	ENSG00000145362
Excit_B	ENSG00000196912
Excit_B	ENSG00000028839
Excit_B	ENSG00000110274
Excit_B	ENSG00000103707
Excit_B	ENSG00000204856
Excit_B	ENSG00000034693
Excit_B	ENSG00000100027
Excit_B	ENSG00000008735
Excit_B	ENSG00000176049
Excit_B	ENSG00000169783
Excit_B	ENSG00000132005
Excit_B	ENSG00000152092
Excit_B	ENSG00000123213
Excit_B	ENSG00000144061
Excit_B	ENSG00000138606
Excit_B	ENSG00000184939
Excit_B	ENSG00000097046
Excit_B	ENSG00000106688
Excit_B	ENSG00000167971
Excit_B	ENSG00000050767
Excit_B	ENSG00000011243
Excit_B	ENSG00000166862
Excit_B	ENSG00000197362
Excit_B	ENSG00000102804
Excit_B	ENSG00000240694
Excit_B	ENSG00000152061
Excit_B	ENSG00000122376
Excit_B	ENSG00000004139
Excit_B	ENSG00000197177
Excit_B	ENSG00000254186
Excit_B	ENSG00000166352
Excit_B	ENSG00000095066
Excit_B	ENSG00000149212
Excit_B	ENSG00000107614
Excit_B	ENSG00000230124
Excit_B	ENSG00000185946
Excit_B	ENSG00000196660
Excit_B	ENSG00000136603
Excit_B	ENSG00000128000
Excit_B	ENSG00000137802
Excit_B	ENSG00000175054
Excit_B	ENSG00000143515
Excit_B	ENSG00000171160
Excit_B	ENSG00000120899
Excit_B	ENSG00000103994
Excit_B	ENSG00000166685
Excit_B	ENSG00000055163
Excit_B	ENSG00000138640
Excit_B	ENSG00000122512
Excit_B	ENSG00000177614
Excit_B	ENSG00000078114
Excit_B	ENSG00000183087
Excit_B	ENSG00000111224
Excit_B	ENSG00000011523
Excit_B	ENSG00000173320
Excit_B	ENSG00000107758
Excit_B	ENSG00000179889
Excit_B	ENSG00000065621
Excit_B	ENSG00000156642
Excit_B	ENSG00000151743
Excit_B	ENSG00000070061
Excit_B	ENSG00000198420
Excit_B	ENSG00000159842
Excit_B	ENSG00000186184
Excit_B	ENSG00000099308
Excit_B	ENSG00000095637
Excit_B	ENSG00000183426
Excit_B	ENSG00000184117
Excit_B	ENSG00000103319
Excit_B	ENSG00000134508
Excit_B	ENSG00000186998
Excit_B	ENSG00000138801
Excit_B	ENSG00000004487
Excit_B	ENSG00000106701
Excit_B	ENSG00000177879
Excit_B	ENSG00000141429
Excit_B	ENSG00000126602
Excit_B	ENSG00000162728
Excit_B	ENSG00000261609
Excit_B	ENSG00000198954
Excit_B	ENSG00000011295
Excit_B	ENSG00000154743
Excit_B	ENSG00000197381
Excit_B	ENSG00000147364
Excit_B	ENSG00000274068
Excit_B	ENSG00000040199
Excit_B	ENSG00000164924
Excit_B	ENSG00000213160
Excit_B	ENSG00000198087
Excit_B	ENSG00000143190
Excit_B	ENSG00000186073
Excit_B	ENSG00000170522
Excit_B	ENSG00000196914
Excit_B	ENSG00000100678
Excit_B	ENSG00000168014
Excit_B	ENSG00000171132
Excit_B	ENSG00000151092
Excit_B	ENSG00000110925
Excit_B	ENSG00000113312
Excit_B	ENSG00000080854
Excit_B	ENSG00000126001
Excit_B	ENSG00000101290
Excit_B	ENSG00000198825
Excit_B	ENSG00000173272
Excit_B	ENSG00000069849
Excit_B	ENSG00000170088
Excit_B	ENSG00000122970
Excit_B	ENSG00000271335
Excit_B	ENSG00000283217
Excit_B	ENSG00000053254
Excit_B	ENSG00000102302
Excit_B	ENSG00000143889
Excit_B	ENSG00000102172
Excit_B	ENSG00000152683
Excit_B	ENSG00000099991
Excit_B	ENSG00000245937
Excit_B	ENSG00000134278
Excit_B	ENSG00000158296
